image_id,score
COCO_train2014_000000134302,0.5831103255791004
COCO_train2014_000000430602,0.21882687423223735
COCO_train2014_000000064659,0.09028309495908104
COCO_train2014_000000139152,0.21817651888990786
COCO_train2014_000000083568,0.1363546576927136
COCO_train2014_000000271590,0.9519704973377253
COCO_train2014_000000178016,0.6010262821682835
COCO_train2014_000000346360,0.763213351074925
COCO_train2014_000000194701,0.16649604548639896
COCO_train2014_000000351252,0.020927718183720745
COCO_train2014_000000178849,0.15308954896746785
COCO_train2014_000000416860,0.8790067152669385
COCO_train2014_000000444015,0.39896200747676225
COCO_train2014_000000465057,0.9814493122186558
COCO_train2014_000000526441,0.1532143287619453
COCO_train2014_000000352869,0.9687823921190846
COCO_train2014_000000345370,0.8093022875814955
COCO_train2014_000000417763,0.3789629810080425
COCO_train2014_000000069383,0.8218044231455061
COCO_train2014_000000467333,0.18068986599607273
COCO_train2014_000000106144,0.8203897963193831
COCO_train2014_000000162558,0.35583279308659843
COCO_train2014_000000516985,0.9260813464301945
COCO_train2014_000000429015,0.5702053904618385
COCO_train2014_000000225363,0.9123225259518578
COCO_train2014_000000296030,0.08196840488818746
COCO_train2014_000000546985,0.6028932974185038
COCO_train2014_000000460568,0.8220874684073529
COCO_train2014_000000550925,0.2448396285301606
COCO_train2014_000000087137,0.724504144337829
COCO_train2014_000000313459,0.022684608250030158
COCO_train2014_000000426831,0.7559791338786753
COCO_train2014_000000246356,0.1000550628368625
COCO_train2014_000000569332,0.5178201665336728
COCO_train2014_000000005862,0.6837899913773217
COCO_train2014_000000040961,0.15917749757760302
COCO_train2014_000000075227,0.5510354454915531
COCO_train2014_000000122403,0.9014258132212469
COCO_train2014_000000378499,0.7803472551061954
COCO_train2014_000000297866,0.8673229729426813
COCO_train2014_000000133004,0.8507444336281836
COCO_train2014_000000154794,0.12237579027916334
COCO_train2014_000000305231,0.30673704630067844
COCO_train2014_000000451153,0.8088709705431495
COCO_train2014_000000458642,0.7003347127379075
COCO_train2014_000000450653,0.1510677153661234
COCO_train2014_000000470243,0.6147945327523421
COCO_train2014_000000539309,0.8482613291010852
COCO_train2014_000000337087,0.6983113526626915
COCO_train2014_000000348702,0.2583895117716082
COCO_train2014_000000045058,0.1551799073780048
COCO_train2014_000000101894,0.7074728751133008
COCO_train2014_000000552199,0.234733810479539
COCO_train2014_000000539702,0.33290711181946064
COCO_train2014_000000041770,0.34015442437350407
COCO_train2014_000000242696,0.8817470299084177
COCO_train2014_000000434379,0.8004475279319798
COCO_train2014_000000453561,0.2117560361873756
COCO_train2014_000000150115,0.004503026387926989
COCO_train2014_000000200343,0.7892349731666837
COCO_train2014_000000553046,0.8736685077674733
COCO_train2014_000000009462,0.0900973229477614
COCO_train2014_000000233476,0.8849914611069523
COCO_train2014_000000421029,0.9183880979604683
COCO_train2014_000000419627,0.24385709133642652
COCO_train2014_000000059943,0.33536795915261197
COCO_train2014_000000369735,0.03637923993302894
COCO_train2014_000000447607,0.48834407375355104
COCO_train2014_000000274105,0.9851841450532635
COCO_train2014_000000347957,0.8506609957634064
COCO_train2014_000000324012,0.47806771766593503
COCO_train2014_000000235602,0.3601176999130824
COCO_train2014_000000499024,0.7081032771105557
COCO_train2014_000000492131,0.3363407869067093
COCO_train2014_000000551206,0.5862609728315633
COCO_train2014_000000147366,0.2344121671455186
COCO_train2014_000000172232,0.5304749282254547
COCO_train2014_000000448698,0.4416163328934217
COCO_train2014_000000186207,0.9995617372098996
COCO_train2014_000000094084,0.0683135886184818
COCO_train2014_000000271881,0.14803399042123688
COCO_train2014_000000230879,0.7050250227119488
COCO_train2014_000000191408,0.007912689554834929
COCO_train2014_000000156716,0.560263578610166
COCO_train2014_000000374726,0.5675729094695775
COCO_train2014_000000552142,0.6476465149187627
COCO_train2014_000000381887,0.67058091462236
COCO_train2014_000000174627,0.7814774679539792
COCO_train2014_000000335463,0.8593245291230414
COCO_train2014_000000024428,0.6659614937519948
COCO_train2014_000000168239,0.29188437497507846
COCO_train2014_000000573670,0.8201082244559118
COCO_train2014_000000308310,0.3493569095327891
COCO_train2014_000000036292,0.0004887208882781158
COCO_train2014_000000479550,0.876100366424145
COCO_train2014_000000288739,0.8941563857374702
COCO_train2014_000000151094,0.48508647871862187
COCO_train2014_000000097028,0.9127464331493458
COCO_train2014_000000021964,0.8105728037179512
COCO_train2014_000000001144,0.9076797553567778
COCO_train2014_000000076804,0.547025830318053
COCO_train2014_000000441462,0.19324493329652614
COCO_train2014_000000170125,0.35180077742652227
COCO_train2014_000000038317,0.06766649855889639
COCO_train2014_000000458016,0.5472225978043744
COCO_train2014_000000510385,0.4712663941355706
COCO_train2014_000000187720,0.08148515142491342
COCO_train2014_000000010414,0.13652446768906112
COCO_train2014_000000167693,0.330118432436618
COCO_train2014_000000546846,0.006455338657387455
COCO_train2014_000000536798,0.7569937028486291
COCO_train2014_000000192955,0.12265808448628279
COCO_train2014_000000175451,0.5510728780008869
COCO_train2014_000000376241,0.785677338046646
COCO_train2014_000000344830,0.4763434910317461
COCO_train2014_000000391254,0.3076347195761612
COCO_train2014_000000244349,0.8600518738408243
COCO_train2014_000000184614,0.8265805776694459
COCO_train2014_000000568060,0.325585961135042
COCO_train2014_000000253945,0.16696309365475026
COCO_train2014_000000411291,0.17506794340984655
COCO_train2014_000000099474,0.2153897456249565
COCO_train2014_000000442725,0.8230497365416708
COCO_train2014_000000556855,0.6195311578497085
COCO_train2014_000000337151,0.10959579698500177
COCO_train2014_000000447484,0.7801194353752734
COCO_train2014_000000446234,0.3700363629598654
COCO_train2014_000000505126,0.8151226559499369
COCO_train2014_000000204775,0.4996489167233149
COCO_train2014_000000345644,0.6803930189813736
COCO_train2014_000000194969,0.5689467575016067
COCO_train2014_000000109386,0.3008095827838144
COCO_train2014_000000474869,0.9568395206208233
COCO_train2014_000000233871,0.5349123890050527
COCO_train2014_000000397269,0.07192313451109211
COCO_train2014_000000390232,0.44289058823771443
COCO_train2014_000000581881,0.06983033683478668
COCO_train2014_000000201644,0.6663312858649464
COCO_train2014_000000344935,0.11918597308940737
COCO_train2014_000000518189,0.9291233164312864
COCO_train2014_000000427770,0.10240820823918373
COCO_train2014_000000183233,0.7929820139345417
COCO_train2014_000000123214,0.054055745714050585
COCO_train2014_000000334383,0.6049511223630772
COCO_train2014_000000199458,0.6948240187202712
COCO_train2014_000000090216,0.4916816440419073
COCO_train2014_000000032562,0.8759073612745488
COCO_train2014_000000192671,0.8773237849912393
COCO_train2014_000000529433,0.30860082644661846
COCO_train2014_000000130540,0.852966399312018
COCO_train2014_000000436809,0.21114706074818812
COCO_train2014_000000141712,0.7099135263855509
COCO_train2014_000000242721,0.07219793135642849
COCO_train2014_000000365865,0.9107364856252526
COCO_train2014_000000429455,0.6912324223066808
COCO_train2014_000000383129,0.9879200193330833
COCO_train2014_000000364104,0.19307267819330698
COCO_train2014_000000479219,0.9752931504903694
COCO_train2014_000000190794,0.8361343860835089
COCO_train2014_000000224874,0.6167102455044489
COCO_train2014_000000318892,0.874027801438548
COCO_train2014_000000266275,0.43768136415317516
COCO_train2014_000000493504,0.28190857714129003
COCO_train2014_000000045226,0.9857689709013281
COCO_train2014_000000560789,0.7540660581120021
COCO_train2014_000000193077,0.977559071186052
COCO_train2014_000000239352,0.2026133763856819
COCO_train2014_000000004322,0.6966765559535387
COCO_train2014_000000386683,0.8278169187688171
COCO_train2014_000000162046,0.7109734242603629
COCO_train2014_000000313244,0.6520275132085632
COCO_train2014_000000551829,0.7966489845702882
COCO_train2014_000000203098,0.625999779440636
COCO_train2014_000000175126,0.4397346665032247
COCO_train2014_000000033529,0.7031128051278942
COCO_train2014_000000114363,0.187084919668715
COCO_train2014_000000335928,0.8872073608678822
COCO_train2014_000000257490,0.42509595762599806
COCO_train2014_000000581220,0.8720808810421702
COCO_train2014_000000125683,0.10800932851781075
COCO_train2014_000000226517,0.9191725610765694
COCO_train2014_000000450800,0.3806389076391461
COCO_train2014_000000085176,0.3180701132449313
COCO_train2014_000000076101,0.9366146488749295
COCO_train2014_000000154689,0.6406473371329575
COCO_train2014_000000571648,0.5073608974236029
COCO_train2014_000000262369,0.3079059412549414
COCO_train2014_000000427545,0.10137437664384963
COCO_train2014_000000294974,0.7654594039165638
COCO_train2014_000000134639,0.7362181177115088
COCO_train2014_000000545370,0.8686744976040028
COCO_train2014_000000016432,0.0403400562904177
COCO_train2014_000000507113,0.14598411674671508
COCO_train2014_000000275173,0.7877945810887663
COCO_train2014_000000027810,0.725342918129411
COCO_train2014_000000376958,0.6208232358767244
COCO_train2014_000000212276,0.1603389718247612
COCO_train2014_000000422803,0.181786358146789
COCO_train2014_000000380477,0.4479781204737667
COCO_train2014_000000459644,0.04751223352820577
COCO_train2014_000000060892,0.7273904541345672
COCO_train2014_000000222078,0.8971534489217796
COCO_train2014_000000343418,0.43396397076651994
COCO_train2014_000000230428,0.5094839011916252
COCO_train2014_000000445105,0.21002002088263716
COCO_train2014_000000345042,0.5627440182874156
COCO_train2014_000000350013,0.823273478514237
COCO_train2014_000000089166,0.8338674719238097
COCO_train2014_000000232219,0.5244214087847568
COCO_train2014_000000257670,0.9155105056620496
COCO_train2014_000000072637,0.13882685803209027
COCO_train2014_000000268151,0.6972998921344622
COCO_train2014_000000120210,0.9862278243650616
COCO_train2014_000000433805,0.15679720021662968
COCO_train2014_000000100014,0.5482818688688803
COCO_train2014_000000429416,0.9964965308755241
COCO_train2014_000000334011,0.01127266257343229
COCO_train2014_000000545534,0.1809651487596734
COCO_train2014_000000562574,0.11484821084684127
COCO_train2014_000000137579,0.5087793313579602
COCO_train2014_000000494066,0.7978335177343245
COCO_train2014_000000108707,0.39073959081443765
COCO_train2014_000000363947,0.007468846669230089
COCO_train2014_000000181035,0.8560687656308135
COCO_train2014_000000432502,0.3423718704486364
COCO_train2014_000000257451,0.7286416764731688
COCO_train2014_000000410715,0.8250413284970903
COCO_train2014_000000504616,0.9489777313257124
COCO_train2014_000000293393,0.5101138575818147
COCO_train2014_000000310006,0.8004689251851592
COCO_train2014_000000178429,0.32048282776632964
COCO_train2014_000000107169,0.1338968011479622
COCO_train2014_000000478105,0.8317137143954744
COCO_train2014_000000017432,0.8922258036224088
COCO_train2014_000000018748,0.7197028676770776
COCO_train2014_000000469301,0.650543883770288
COCO_train2014_000000401580,0.9419569831549004
COCO_train2014_000000508485,0.6650778161788341
COCO_train2014_000000146171,0.8644569154597864
COCO_train2014_000000415839,0.7055069726826302
COCO_train2014_000000494012,0.48252465503941566
COCO_train2014_000000062226,0.29931310871725536
COCO_train2014_000000573314,0.521926006667465
COCO_train2014_000000104692,0.6554850813632909
COCO_train2014_000000271034,0.996866773914776
COCO_train2014_000000310214,0.06105227234137611
COCO_train2014_000000129925,0.9099671520140754
COCO_train2014_000000399910,0.6618819161835692
COCO_train2014_000000185719,0.15602516468038885
COCO_train2014_000000029911,0.6972990049729316
COCO_train2014_000000411726,0.5482347024523233
COCO_train2014_000000427251,0.2701669580957696
COCO_train2014_000000313525,0.8997712253047804
COCO_train2014_000000390594,0.8765209893663614
COCO_train2014_000000147856,0.7220045380521039
COCO_train2014_000000517998,0.5550850266447412
COCO_train2014_000000153204,0.3101528458149342
COCO_train2014_000000282283,0.4510018716875641
COCO_train2014_000000545877,0.5811037796841787
COCO_train2014_000000089350,0.5328136028805863
COCO_train2014_000000353495,0.8355840137544
COCO_train2014_000000165211,0.1536826672256809
COCO_train2014_000000472097,0.00793401626349588
COCO_train2014_000000094069,0.06516994923555453
COCO_train2014_000000405581,0.49453338765684474
COCO_train2014_000000093666,0.9949506569720239
COCO_train2014_000000195791,0.31076345937133354
COCO_train2014_000000079441,0.350593462357761
COCO_train2014_000000024259,0.5823621470724251
COCO_train2014_000000455704,0.039254293391684514
COCO_train2014_000000016720,0.34483071048922753
COCO_train2014_000000006101,0.3214332646058753
COCO_train2014_000000315193,0.20852682166059422
COCO_train2014_000000124101,0.7980972084709593
COCO_train2014_000000051866,0.17435053821282087
COCO_train2014_000000172366,0.9117615566712838
COCO_train2014_000000392058,0.9621409847875797
COCO_train2014_000000251009,0.6958046988854694
COCO_train2014_000000419226,0.2842995739115004
COCO_train2014_000000581882,0.6513208267621684
COCO_train2014_000000401450,0.6114847185349476
COCO_train2014_000000296747,0.1683975223980715
COCO_train2014_000000447778,0.5345110138530368
COCO_train2014_000000287867,0.5074727471795394
COCO_train2014_000000377008,0.2813533643743892
COCO_train2014_000000363602,0.9354854977532998
COCO_train2014_000000165868,0.25504595762527016
COCO_train2014_000000194850,0.6725027732734271
COCO_train2014_000000268982,0.020270257887236354
COCO_train2014_000000029274,0.8542192373772608
COCO_train2014_000000365858,0.5031964710152642
COCO_train2014_000000502877,0.5069438998465903
COCO_train2014_000000027646,0.7130239504955623
COCO_train2014_000000068235,0.025515985254409568
COCO_train2014_000000062943,0.9934431822774155
COCO_train2014_000000375899,0.4822773624210245
COCO_train2014_000000516458,0.4801044854836787
COCO_train2014_000000313600,0.790473688648575
COCO_train2014_000000487489,0.45102354686526347
COCO_train2014_000000125822,0.9344702586316895
COCO_train2014_000000437967,0.32769383564711263
COCO_train2014_000000505234,0.79479272846347
COCO_train2014_000000512375,0.4804151001363518
COCO_train2014_000000061830,0.8925342099234458
COCO_train2014_000000318974,0.5786816163003194
COCO_train2014_000000482665,0.8970084063365619
COCO_train2014_000000243214,0.7267376500741718
COCO_train2014_000000480961,0.6577359770132454
COCO_train2014_000000224164,0.36842062584003255
COCO_train2014_000000077072,0.43054737749900696
COCO_train2014_000000562608,0.6151109568185628
COCO_train2014_000000170689,0.7713113277529773
COCO_train2014_000000536498,0.36280787630059896
COCO_train2014_000000378486,0.39359419993291445
COCO_train2014_000000271357,0.41787141271965256
COCO_train2014_000000290174,0.717696851116313
COCO_train2014_000000311031,0.4094510792709194
COCO_train2014_000000238299,0.06813451443863905
COCO_train2014_000000049550,0.5573130142213812
COCO_train2014_000000475567,0.6618744521983293
COCO_train2014_000000271253,0.13577700919426272
COCO_train2014_000000379498,0.22311382734545593
COCO_train2014_000000100855,0.44770573335018904
COCO_train2014_000000376882,0.9194228819189904
COCO_train2014_000000503834,0.5966536198647646
COCO_train2014_000000102256,0.5604483919213533
COCO_train2014_000000265819,0.5178605855225655
COCO_train2014_000000172010,0.015869730534753823
COCO_train2014_000000327843,0.4399985815777919
COCO_train2014_000000087518,0.9161373263886013
COCO_train2014_000000581601,0.7917524647091327
COCO_train2014_000000132165,0.9290560796544282
COCO_train2014_000000309409,0.5606118042666396
COCO_train2014_000000198524,0.21428191821741815
COCO_train2014_000000137674,0.4877762271211603
COCO_train2014_000000122263,0.3803847686248899
COCO_train2014_000000005113,0.14149674171827764
COCO_train2014_000000534848,0.4895403405745028
COCO_train2014_000000511650,0.6494842723731296
COCO_train2014_000000469504,0.036327799751802003
COCO_train2014_000000390999,0.58158548991177
COCO_train2014_000000376454,0.5710396997229775
COCO_train2014_000000497001,0.6760771806299046
COCO_train2014_000000200613,0.27209656540141514
COCO_train2014_000000562936,0.15251835065369523
COCO_train2014_000000374946,0.9637890675286407
COCO_train2014_000000295932,0.8877821792124684
COCO_train2014_000000442146,0.21940043390717778
COCO_train2014_000000261955,0.5277704570205519
COCO_train2014_000000286019,0.14059350694944905
COCO_train2014_000000333891,0.8244448585601696
COCO_train2014_000000226046,0.3296699009703634
COCO_train2014_000000204728,0.6537352318566512
COCO_train2014_000000038890,0.5862956293660294
COCO_train2014_000000317292,0.9214616134125069
COCO_train2014_000000529632,0.26532010548481777
COCO_train2014_000000318180,0.4696927152481488
COCO_train2014_000000345685,0.20350976576124113
COCO_train2014_000000271043,0.634197053535031
COCO_train2014_000000440675,0.09130615894546401
COCO_train2014_000000268014,0.3290557703244412
COCO_train2014_000000381301,0.624038184238767
COCO_train2014_000000236397,0.06992952749359083
COCO_train2014_000000256334,0.18242412028553212
COCO_train2014_000000459475,0.8032729833067151
COCO_train2014_000000396400,0.7940252949554044
COCO_train2014_000000174375,0.3056799334214467
COCO_train2014_000000061849,0.10451554287869824
COCO_train2014_000000074421,0.6184612769637367
COCO_train2014_000000459363,0.035587627481013184
COCO_train2014_000000205762,0.9405972051160745
COCO_train2014_000000337730,0.07708883605725891
COCO_train2014_000000441798,0.39581212945509514
COCO_train2014_000000068048,0.5676079128847475
COCO_train2014_000000047848,0.7608275790085669
COCO_train2014_000000227651,0.5182231886968416
COCO_train2014_000000543371,0.0828209712796949
COCO_train2014_000000523947,0.3826055686336769
COCO_train2014_000000391828,0.5240391970785823
COCO_train2014_000000252850,0.24233999094026992
COCO_train2014_000000086708,0.7523949339334235
COCO_train2014_000000479272,0.5573580541068134
COCO_train2014_000000306511,0.4326538927826239
COCO_train2014_000000453775,0.006610493541871043
COCO_train2014_000000012034,0.9076518765188999
COCO_train2014_000000148924,0.3957859395638923
COCO_train2014_000000428018,0.1182950668418371
COCO_train2014_000000482161,0.9032444770120921
COCO_train2014_000000455135,0.4982889899948547
COCO_train2014_000000066668,0.20314248949655944
COCO_train2014_000000321418,0.40344384482337836
COCO_train2014_000000540459,0.6259280770914737
COCO_train2014_000000264307,0.4852829230120975
COCO_train2014_000000338535,0.20937740005092553
COCO_train2014_000000121612,0.9697495125604151
COCO_train2014_000000043966,0.7793713889759796
COCO_train2014_000000269381,0.33568155191645166
COCO_train2014_000000014622,0.6319717642401661
COCO_train2014_000000177915,0.011329320523289166
COCO_train2014_000000356972,0.9212421794559883
COCO_train2014_000000559865,0.7401210361507239
COCO_train2014_000000215664,0.5979766748402735
COCO_train2014_000000358904,0.8811801021897254
COCO_train2014_000000063370,0.6064054474607959
COCO_train2014_000000460459,0.1458132905923707
COCO_train2014_000000315581,0.4761845972300064
COCO_train2014_000000103331,0.37575577796301807
COCO_train2014_000000295970,0.2047085743426491
COCO_train2014_000000456949,0.4376919986540875
COCO_train2014_000000365258,0.7859273478731993
COCO_train2014_000000138571,0.09081812596798144
COCO_train2014_000000202099,0.5025154215582011
COCO_train2014_000000311709,0.7790735888388662
COCO_train2014_000000288263,0.9279283891333988
COCO_train2014_000000054294,0.7067579352192834
COCO_train2014_000000281997,0.6077931451620671
COCO_train2014_000000192464,0.6337593386218076
COCO_train2014_000000225566,0.46524606376450317
COCO_train2014_000000396663,0.8033388393212247
COCO_train2014_000000061053,0.46009777309263356
COCO_train2014_000000478785,0.0732507274662999
COCO_train2014_000000437080,0.015401926760438944
COCO_train2014_000000090679,0.804572102856365
COCO_train2014_000000405964,0.5450904624305185
COCO_train2014_000000445477,0.06790472269941605
COCO_train2014_000000008639,0.6647668985564579
COCO_train2014_000000414715,0.5674756585537633
COCO_train2014_000000107584,0.8896163497451207
COCO_train2014_000000078380,0.024313032607810148
COCO_train2014_000000490523,0.5728673305371286
COCO_train2014_000000241803,0.36697071539539095
COCO_train2014_000000095526,0.4450874396414889
COCO_train2014_000000387083,0.3880455239696191
COCO_train2014_000000053361,0.5209057492150609
COCO_train2014_000000025241,0.08262663667911474
COCO_train2014_000000128300,0.6517728849826997
COCO_train2014_000000412612,0.9224789453378417
COCO_train2014_000000372197,0.6734061263211722
COCO_train2014_000000292243,0.21875296101566977
COCO_train2014_000000237954,0.3373881668684324
COCO_train2014_000000391747,0.48213519563587337
COCO_train2014_000000039779,0.8200072203200418
COCO_train2014_000000561406,0.4019253410347122
COCO_train2014_000000220234,0.11178622961758411
COCO_train2014_000000504851,0.06526778564462621
COCO_train2014_000000021253,0.7821972890473893
COCO_train2014_000000436620,0.5737378626206192
COCO_train2014_000000436440,0.12441117406070135
COCO_train2014_000000052484,0.478859250623509
COCO_train2014_000000344031,0.7840632118487635
COCO_train2014_000000061877,0.29486676253331867
COCO_train2014_000000519024,0.6950026952132478
COCO_train2014_000000099536,0.4650554376974636
COCO_train2014_000000265364,0.24972142440764244
COCO_train2014_000000059142,0.34026198165088317
COCO_train2014_000000037286,0.5854786100884829
COCO_train2014_000000438111,0.8400489021843973
COCO_train2014_000000480979,0.09165801014726394
COCO_train2014_000000081826,0.8960407063949375
COCO_train2014_000000109487,0.10326694919354162
COCO_train2014_000000217165,0.8605402813428547
COCO_train2014_000000024808,0.20482661657162016
COCO_train2014_000000145834,0.8339457220615688
COCO_train2014_000000413598,0.7319871236446434
COCO_train2014_000000383084,0.39145496719753736
COCO_train2014_000000388030,0.6051221085785993
COCO_train2014_000000292533,0.2866476882801967
COCO_train2014_000000148781,0.2725592768429582
COCO_train2014_000000449693,0.9276180031937518
COCO_train2014_000000125639,0.8975486320241883
COCO_train2014_000000332031,0.6354283549569812
COCO_train2014_000000161738,0.4809494531658005
COCO_train2014_000000428761,0.43258500149646906
COCO_train2014_000000128022,0.33155009818277326
COCO_train2014_000000055534,0.7553011117796444
COCO_train2014_000000136217,0.8107525522620574
COCO_train2014_000000465049,0.6145007982955191
COCO_train2014_000000152099,0.021188233452139382
COCO_train2014_000000128963,0.2333698227689579
COCO_train2014_000000195391,0.9567739397434997
COCO_train2014_000000337422,0.2041373571509083
COCO_train2014_000000393394,0.9370093084902958
COCO_train2014_000000158183,0.0049614578927226205
COCO_train2014_000000038561,0.7822086322242668
COCO_train2014_000000491113,0.33268846862366697
COCO_train2014_000000089580,0.6211096968912904
COCO_train2014_000000165161,0.6504371890838249
COCO_train2014_000000477828,0.5513921206512684
COCO_train2014_000000065028,0.027990746622241658
COCO_train2014_000000053939,0.26516209533458734
COCO_train2014_000000357095,0.8256533400974423
COCO_train2014_000000387358,0.9094540068174273
COCO_train2014_000000457168,0.9193943753057612
COCO_train2014_000000290410,0.8495399349850992
COCO_train2014_000000479202,0.8071116120059532
COCO_train2014_000000213408,0.9378913813831898
COCO_train2014_000000030196,0.7433308351400787
COCO_train2014_000000522611,0.7906254046078071
COCO_train2014_000000042024,0.23356594683427823
COCO_train2014_000000210426,0.12432886141123223
COCO_train2014_000000497207,0.22718252891104662
COCO_train2014_000000238051,0.12319604930172334
COCO_train2014_000000290144,0.6030166577701909
COCO_train2014_000000094877,0.884351243196573
COCO_train2014_000000549117,0.5895051330500176
COCO_train2014_000000097450,0.02432013480127493
COCO_train2014_000000186315,0.18218106429788017
COCO_train2014_000000542000,0.7192168761134875
COCO_train2014_000000495077,0.2059901098076089
COCO_train2014_000000569697,0.5761498605214749
COCO_train2014_000000174896,0.4787728434948577
COCO_train2014_000000357247,0.6306044407377177
COCO_train2014_000000432144,0.9263634640794514
COCO_train2014_000000044675,0.8932070306862715
COCO_train2014_000000288642,0.955124862350821
COCO_train2014_000000488532,0.3124473914524556
COCO_train2014_000000333498,0.28467464264338826
COCO_train2014_000000462785,0.2635062420739618
COCO_train2014_000000386996,0.9729076109931176
COCO_train2014_000000144289,0.871797291479601
COCO_train2014_000000329480,0.7250221305649889
COCO_train2014_000000094031,0.33699120423060636
COCO_train2014_000000368363,0.8366796905168764
COCO_train2014_000000110087,0.10612032120289505
COCO_train2014_000000476761,0.34400903087284385
COCO_train2014_000000385118,0.8236877571919511
COCO_train2014_000000064802,0.7493443342908209
COCO_train2014_000000413289,0.7486165675935709
COCO_train2014_000000236593,0.22720040537142605
COCO_train2014_000000091795,0.22718567207600826
COCO_train2014_000000087554,0.928499160925307
COCO_train2014_000000064501,0.986807571739767
COCO_train2014_000000070861,0.7060488458984626
COCO_train2014_000000247744,0.6096125028973578
COCO_train2014_000000046169,0.23900298953956123
COCO_train2014_000000257204,0.7911840450209571
COCO_train2014_000000336003,0.17071212075142284
COCO_train2014_000000180503,0.8041903201037437
COCO_train2014_000000059582,0.04152413559483381
COCO_train2014_000000072485,0.9567769044329305
COCO_train2014_000000573374,0.5939148069852241
COCO_train2014_000000452479,0.010119793716090175
COCO_train2014_000000077003,0.32578814175447457
COCO_train2014_000000049458,0.9373466535392654
COCO_train2014_000000303126,0.05995183079087263
COCO_train2014_000000118881,0.4784201375881335
COCO_train2014_000000228234,0.7320988849008043
COCO_train2014_000000530645,0.10541596953461774
COCO_train2014_000000549201,0.13798294590754834
COCO_train2014_000000074159,0.2118374092685541
COCO_train2014_000000364380,0.8400226419845317
COCO_train2014_000000023134,0.8753511879995975
COCO_train2014_000000520485,0.8972617225907387
COCO_train2014_000000446069,0.5051629778717226
COCO_train2014_000000417594,0.8150207945985496
COCO_train2014_000000210082,0.4279614386977144
COCO_train2014_000000038123,0.3416026923947214
COCO_train2014_000000546757,0.08260641856724638
COCO_train2014_000000057300,0.5951381664325672
COCO_train2014_000000339283,0.38320039213556223
COCO_train2014_000000259760,0.23931678067793005
COCO_train2014_000000430346,0.35661039307826836
COCO_train2014_000000255550,0.9796705965221365
COCO_train2014_000000052442,0.42299831143323574
COCO_train2014_000000104026,0.3411085182026211
COCO_train2014_000000239558,0.9335512657678033
COCO_train2014_000000375751,0.2570148942863376
COCO_train2014_000000080067,0.9417444523874848
COCO_train2014_000000348550,0.9648728144148918
COCO_train2014_000000255337,0.09849836409775825
COCO_train2014_000000417303,0.2934931849372593
COCO_train2014_000000315647,0.2472317980279376
COCO_train2014_000000208612,0.5278082043620669
COCO_train2014_000000192290,0.9092350898277269
COCO_train2014_000000457067,0.19259321065587198
COCO_train2014_000000097213,0.6440601481515702
COCO_train2014_000000316825,0.17855182470650255
COCO_train2014_000000162435,0.4524538478498913
COCO_train2014_000000331379,0.05780298973234632
COCO_train2014_000000180280,0.9857711541174581
COCO_train2014_000000512940,0.8318516393828226
COCO_train2014_000000409451,0.5695654775259512
COCO_train2014_000000466429,0.6929512359869913
COCO_train2014_000000100667,0.808842284968088
COCO_train2014_000000557219,0.9775805098163715
COCO_train2014_000000088538,0.2011707647051728
COCO_train2014_000000285220,0.22173317833857398
COCO_train2014_000000045193,0.7925162119340615
COCO_train2014_000000187047,0.8061035121098911
COCO_train2014_000000057965,0.47281768041548944
COCO_train2014_000000135966,0.7311025128133866
COCO_train2014_000000521663,0.2052021591713301
COCO_train2014_000000373196,0.7622465973153888
COCO_train2014_000000462192,0.9732959310629679
COCO_train2014_000000304590,0.8273298717376433
COCO_train2014_000000509411,0.6444991973689288
COCO_train2014_000000236217,0.23204374724483134
COCO_train2014_000000502112,0.7430922167394732
COCO_train2014_000000175347,0.25531647999742957
COCO_train2014_000000392793,0.5942385970733512
COCO_train2014_000000144139,0.4308429050551986
COCO_train2014_000000142711,0.7131043618645092
COCO_train2014_000000224910,0.35795915478494456
COCO_train2014_000000461868,0.3871856433962395
COCO_train2014_000000028097,0.5527963213528712
COCO_train2014_000000172681,0.17469814079956925
COCO_train2014_000000445257,0.10304647501498476
COCO_train2014_000000518646,0.11510990424519507
COCO_train2014_000000167644,0.9020034205352853
COCO_train2014_000000071232,0.11984207621647813
COCO_train2014_000000101713,0.6574018373751064
COCO_train2014_000000105027,0.11816121911229438
COCO_train2014_000000471529,0.3539377997778458
COCO_train2014_000000287265,0.7338265878952429
COCO_train2014_000000440104,0.7165996429293134
COCO_train2014_000000308812,0.7260745031834643
COCO_train2014_000000568507,0.16456719384174945
COCO_train2014_000000402243,0.5662450354719478
COCO_train2014_000000205769,0.7773982586572271
COCO_train2014_000000184396,0.010872451524655657
COCO_train2014_000000563817,0.8167552790969234
COCO_train2014_000000411603,0.7522751203139517
COCO_train2014_000000464555,0.8666463540433388
COCO_train2014_000000207117,0.8690974078080992
COCO_train2014_000000331409,0.7887182553617513
COCO_train2014_000000577213,0.3724371621756505
COCO_train2014_000000519774,0.28522803481379566
COCO_train2014_000000297632,0.4893904018978672
COCO_train2014_000000384961,0.09210389955130105
COCO_train2014_000000142198,0.20496106210314147
COCO_train2014_000000270024,0.057521146331559914
COCO_train2014_000000288683,0.793826078808867
COCO_train2014_000000268472,0.1288314241098557
COCO_train2014_000000490111,0.882833374823917
COCO_train2014_000000037183,0.5007910935601392
COCO_train2014_000000386945,0.4496355752499497
COCO_train2014_000000420523,0.508638359976144
